9327313.00, 9399046.00
9331515.00, 96415.74
9333866.00, 8641740.00
9339732.00, 641831.25
9355233.00, 15675084.00
9361393.00, 20199240.00
9364876.00, 18298120.00
9377407.00, 12216675.00
9378772.00, 16431493.00
9378783.00, 8569.89
9384860.00, 16076138.00
9387903.00, 6630882.00
9405667.00, 4167901.75
9439315.00, 4465509.50
9440570.00, 15586730.00
9442120.00, 9889060.00
9448993.00, 19960238.00
9466140.00, 9789770.00
9471948.00, 18199940.00
9475240.00, 4264858.00
9488033.00, 12743384.00
9491610.00, 17192766.00
9522833.00, 8491152.00
9526220.00, 16195731.00
9559332.00, 12333138.00
9564377.00, 15063300.00
9566444.00, 11775286.00
9594003.00, 20672184.00
9604777.00, 1236301.88
9607500.00, 2268181.00
9617843.00, 5924693.00
9619823.00, 8166688.00
9624685.00, 16715972.00
9625212.00, 16840052.00
9643618.00, 14553142.00
9646472.00, 19044606.00
9653019.00, 11691165.00
9655260.00, 17501528.00
9657224.00, 20751942.00
9661818.00, 6347469.50
9662332.00, 10979793.00
9672769.00, 18842296.00
9675615.00, 1833863.25
9675888.00, 12341217.00
9696727.00, 2832037.50
9697127.00, 10170792.00
9710638.00, 13091273.00
9720548.00, 21417808.00
9725300.00, 10311720.00
9738571.00, 11313708.00
9741227.00, 14349176.00
9742693.00, 16486515.00
9758475.00, 12412335.00
9761716.00, 1811256.12
9768148.00, 19935116.00
9773549.00, 2453890.75
9779722.00, 4955981.00
9781345.00, 8089820.00
9814522.00, 13464233.00
9820893.00, 10205029.00
9833497.00, 6007333.00
9838863.00, 13640099.00
9839509.00, 11863775.00
9842366.00, 4256336.50
9849623.00, 18981164.00
9851603.00, 14120424.00
9858458.00, 9327513.00
9874304.00, 9176141.00
9878920.00, 989367.19
9890215.00, 3553989.75
9891665.00, 1814917.75
9895891.00, 13998255.00
9897920.00, 12835091.00
9908045.00, 18702996.00
9910801.00, 8214098.50
9912114.00, 19926390.00
9928813.00, 8945959.00
9929158.00, 19390760.00
9933235.00, 1304143.88
9936014.00, 17799514.00
9940717.00, 8857103.00
9945306.00, 3471833.50
9948303.00, 9990973.00
9963837.00, 20163266.00
9968719.00, 2719230.75
9993236.00, 18500266.00
9994170.00, 21126984.00
10003437.00, 7040865.50
10020833.00, 21469728.00
10043624.00, 2626054.00
10060338.00, 20416728.00
10066868.00, 19667328.00
10085113.00, 20983184.00
10092806.00, 2388920.00
10097732.00, 17086200.00
10103396.00, 19222324.00
10115181.00, 7806562.00
10125308.00, 1613998.38
10125709.00, 2727257.50
10135749.00, 11429129.00
10138721.00, 19695860.00
10144352.00, 6769299.00
10157904.00, 5524758.50
10171443.00, 8253008.50
10178696.00, 848811.06
10186748.00, 1107900.50
10198281.00, 17263046.00
10218979.00, 16186333.00
10231544.00, 7966950.50
10233965.00, 20751510.00
10241956.00, 18481470.00
10253245.00, 2604376.50
10297921.00, 5100205.50
10310060.00, 5919535.50
10315747.00, 7104031.50
10330475.00, 19074536.00
10342169.00, 6269746.00
10354079.00, 9163235.00
10357393.00, 4188970.50
10365802.00, 2315639.50
10368403.00, 3323632.00
10373964.00, 11532847.00
10374121.00, 12174214.00
10381491.00, 12460899.00
10387434.00, 3380568.25
10401773.00, 10195027.00
10412237.00, 11723108.00
10416659.00, 11837742.00
10421229.00, 9476344.00
10425020.00, 7998071.00
10430912.00, 18108760.00
10434607.00, 6632132.00
10438931.00, 13981064.00
10439949.00, 21093478.00
10456486.00, 9132355.00
10463990.00, 14035812.00
10464695.00, 18168816.00
10478825.00, 15165914.00
10480537.00, 20698798.00
10498924.00, 21278918.00
10498954.00, 1741116.75
10499850.00, 16297595.00
10501717.00, 8634825.00
10509391.00, 3627429.50
10510531.00, 11509010.00
10511761.00, 16198115.00
10518024.00, 19333306.00
10525489.00, 13355980.00
10534192.00, 7946750.00
10535263.00, 2230397.75
10543636.00, 15863451.00
10556811.00, 7297328.00
10557642.00, 21073056.00
10560612.00, 10586961.00
10560973.00, 14201208.00
10567990.00, 12851185.00
10580588.00, 1225182.25
10586744.00, 15534086.00
10594097.00, 6875380.50
10595037.00, 14319642.00
10631324.00, 10900773.00
10636008.00, 13194152.00
10636808.00, 14745708.00
10638360.00, 11958104.00
10644031.00, 12765450.00
10644592.00, 14140998.00
10644716.00, 12785536.00
10656618.00, 14903912.00
10670826.00, 20976254.00
10672009.00, 17466618.00
10675617.00, 10438292.00
10685763.00, 983218.81
10692852.00, 13897996.00
10701267.00, 18732808.00
10701960.00, 10890778.00
10717912.00, 7643055.50
10719036.00, 17022552.00
10758006.00, 21134072.00
10765710.00, 9210117.00
10768353.00, 14034737.00
10775602.00, 18450974.00
10778476.00, 10153803.00
10779913.00, 1552774.75
10781024.00, 1123922.75
10782198.00, 14672334.00
10796772.00, 13308776.00
10798729.00, 4264656.00
10823800.00, 5568396.00
10823889.00, 8229362.00
10825203.00, 5608054.50
10831414.00, 1937220.50
10834569.00, 3817966.75
10836151.00, 1050097.50
10837861.00, 21168466.00
10855671.00, 2276944.75
10868710.00, 1839960.50
10872078.00, 19876020.00
10872403.00, 14296566.00
10886588.00, 1848649.75
10895611.00, 18635280.00
10898034.00, 1760928.00
10904840.00, 10574813.00
10931594.00, 331386.09
10936680.00, 21427004.00
10939808.00, 18226292.00
10950016.00, 14374968.00
10956508.00, 10233513.00
10970141.00, 10305573.00
10977193.00, 17409598.00
10977245.00, 6105503.50
10996568.00, 21132502.00
10999409.00, 2692154.50
11011837.00, 2780403.75
11012572.00, 17514728.00
11021578.00, 16418058.00
11023244.00, 13507912.00
11025626.00, 4756953.50
11044941.00, 5179829.50
11047686.00, 6948650.00
11053161.00, 5299062.00
11056218.00, 5670610.00
11059272.00, 20209166.00
11077935.00, 20849282.00
11097778.00, 5689327.50
11104622.00, 4026331.25
11110953.00, 5196710.00
11127946.00, 18305938.00
11130531.00, 16282889.00
11131139.00, 19606990.00
11154213.00, 10728471.00
11155186.00, 4217292.00
11164040.00, 4102417.50
11164874.00, 19300070.00
11175488.00, 14973350.00
11177508.00, 10988581.00
11184151.00, 447631.09
11186104.00, 3685314.25
11209097.00, 15141477.00
11209774.00, 17323284.00
11214836.00, 2140678.50
11218653.00, 7218415.50
11221016.00, 11295885.00
11230772.00, 14202935.00
11235240.00, 10019138.00
11241143.00, 17436682.00
11246962.00, 15489254.00
11257144.00, 5981418.00
11258980.00, 8306758.50
11292161.00, 3918823.75
11302213.00, 15239241.00
11326647.00, 15137594.00
11330815.00, 6424304.00
11336127.00, 5594098.50
11347261.00, 3622851.75
11352343.00, 8835165.00
11359100.00, 21412344.00
11361416.00, 13384460.00
11368270.00, 14526428.00
11379923.00, 2986647.25
11393408.00, 18064374.00
11402506.00, 17652646.00
11404172.00, 3933770.50
11417295.00, 9731728.00
11417344.00, 13220324.00
11423900.00, 2126323.25
11432081.00, 215466.69
11438688.00, 15097615.00
11441821.00, 17333052.00
11445754.00, 5694820.50
11448980.00, 7112683.50
11449804.00, 6024132.00
11455443.00, 20810012.00
11456033.00, 19059964.00
11463651.00, 15132737.00
11482472.00, 5947283.00
11486106.00, 9317631.00
11495219.00, 17878754.00
11502286.00, 14213937.00
11504036.00, 4652065.00
11508397.00, 14585437.00
11509167.00, 5172146.50
11510819.00, 15411380.00
11540663.00, 14693039.00
11551373.00, 2962494.75
11552613.00, 13155841.00
11572887.00, 11097906.00
11574433.00, 19256248.00
11615165.00, 14363068.00
11628673.00, 17491304.00
11642353.00, 12036632.00
11642858.00, 2449103.75
11653885.00, 3095515.25
11655223.00, 2796793.25
11659342.00, 10566849.00
11674831.00, 13581279.00
11675060.00, 20597630.00
11679276.00, 15317745.00
11687352.00, 4480888.00
11723677.00, 6982781.50
11733925.00, 2394083.75
11740545.00, 5829978.00
11762555.00, 11925661.00
11783008.00, 3427769.00
11791373.00, 15124481.00
11793766.00, 15241888.00
11799821.00, 3586423.25
11802587.00, 3003853.75
11813605.00, 14174280.00
11815633.00, 7460616.50
11816000.00, 13019254.00
11832952.00, 10403393.00
11837571.00, 14730939.00
11841996.00, 4902928.50
11861212.00, 8853574.00
11864223.00, 10891508.00
11884285.00, 6539274.00
11895195.00, 1662821.62
11951363.00, 13578689.00
11965375.00, 18545314.00
11966847.00, 3421745.25
11974058.00, 1407989.25
11982397.00, 651088.44
11982796.00, 4536231.50
11997348.00, 13009755.00
11997714.00, 10932547.00
12003987.00, 18772850.00
12008512.00, 14813738.00
12015292.00, 16209627.00
12036710.00, 4556937.00
12040634.00, 3575496.75
12062755.00, 11429823.00
12108292.00, 20649962.00
12125921.00, 11304925.00
12138171.00, 6621190.50
12144623.00, 14225563.00
12148941.00, 6927652.50
12161752.00, 3787873.25
12164385.00, 19469022.00
12172815.00, 10534559.00
12174153.00, 8360628.00
12177103.00, 11853571.00
12204952.00, 15646595.00
12226732.00, 2418336.00
12243174.00, 16129558.00
12246426.00, 11275551.00
12249818.00, 14306218.00
12257545.00, 16029398.00
12264689.00, 14729929.00
12279007.00, 18847764.00
12301714.00, 17322470.00
12305970.00, 13647039.00
12308154.00, 21068798.00
12314193.00, 9457760.00
12321169.00, 20880798.00
12328524.00, 7961294.50
12348264.00, 21276420.00
12356113.00, 16276927.00
12376566.00, 18458536.00
12394644.00, 9289818.00
12401770.00, 613361.50
12403405.00, 6695876.00
12411151.00, 6882393.00
12440997.00, 11790150.00
12447908.00, 4984416.50
12448396.00, 13895867.00
12450541.00, 5844508.00
12478835.00, 10522102.00
12507107.00, 5974963.00
12518771.00, 18176584.00
12524276.00, 10541341.00
12548136.00, 8343945.00
12554427.00, 4228005.00
12564077.00, 14638452.00
12571917.00, 6971927.50
12573440.00, 7950410.00
12608616.00, 7285046.50
12614788.00, 5388612.00
12637742.00, 4875580.00
12648252.00, 7991344.50
12648918.00, 12606360.00
12665224.00, 6689185.50
12675377.00, 2609792.00
12676493.00, 15402799.00
12703020.00, 2611454.00
12717165.00, 21312808.00
12731305.00, 9932497.00
12734863.00, 10128435.00
12749967.00, 7100989.00
12755475.00, 15373797.00
12759373.00, 9703662.00
12761980.00, 18335070.00
12763680.00, 445260.25
12763777.00, 18854494.00
12780058.00, 16712818.00
12795227.00, 110530.32
12809098.00, 18692040.00
12811791.00, 245603.48
12813167.00, 6091406.00
12814277.00, 5712861.00
12816435.00, 18553886.00
12816938.00, 17489530.00
12822420.00, 15485356.00
12827164.00, 13905217.00
12834836.00, 18655040.00
12838267.00, 5759957.00
12838904.00, 18255966.00
12855288.00, 11105746.00
12879996.00, 6901289.50
12881750.00, 1841102.88
12888343.00, 3522078.00
12897317.00, 16169615.00
12897597.00, 13268564.00
12907491.00, 370606.72
12911017.00, 9566069.00
12922547.00, 1123808.00
12922757.00, 1099580.50
12934565.00, 18299290.00
12940148.00, 3510376.75
12946500.00, 17447084.00
12951049.00, 1742921.88
12961149.00, 19810690.00
12966189.00, 569021.19
12969066.00, 4567309.00
12970473.00, 18066632.00
12996989.00, 950626.50
12999003.00, 16193830.00
13004132.00, 4214420.50
13015030.00, 6500059.50
13017677.00, 11124005.00
13021381.00, 1373832.38
13023520.00, 18996334.00
13028410.00, 9871324.00
13044393.00, 5774480.50
13044759.00, 7079622.50
13052717.00, 2065684.62
13058578.00, 471139.47
13072868.00, 19285730.00
13087235.00, 13783901.00
13108390.00, 19723104.00
13120924.00, 14269677.00
13124184.00, 2886635.00
13133848.00, 18452374.00
13139754.00, 12810216.00
13140513.00, 3066516.25
13144140.00, 21375430.00
13144261.00, 11224125.00
13148352.00, 4254607.50
13151862.00, 16765510.00
13155675.00, 5864265.50
13163027.00, 11433798.00
13166879.00, 11647206.00
13192467.00, 19074000.00
13198232.00, 17773806.00
13202977.00, 17481494.00
13204480.00, 2290981.50
13217891.00, 11713574.00
13266111.00, 912293.25
13267340.00, 3365325.75
13287887.00, 3361444.50
13289693.00, 2276647.25
13289875.00, 15045068.00
13328170.00, 6677036.00
13335488.00, 12105764.00
13338935.00, 1732264.00
13350518.00, 3317911.00
13360072.00, 7931488.50
13383724.00, 5675991.00
13406034.00, 11334008.00
13416148.00, 7034914.00
13420049.00, 16677667.00
13425665.00, 21264262.00
13426455.00, 17346200.00
13433833.00, 10437841.00
13440797.00, 922949.69
13441382.00, 2652718.00
13453330.00, 1748658.25
13481229.00, 15120660.00
13482574.00, 5063499.00
13486536.00, 20763218.00
13507496.00, 9716640.00
13518063.00, 6209753.00
13527546.00, 4593346.00
13527822.00, 3668452.75
13536298.00, 16542244.00
13537897.00, 12138363.00
13540858.00, 6148315.50
13571437.00, 8516525.00
13572801.00, 12480330.00
13579648.00, 6713114.00
13592947.00, 9971850.00
13592974.00, 9629967.00
13599992.00, 10606796.00
13608449.00, 4849438.50
13621266.00, 16823960.00
13640095.00, 13242323.00
13651716.00, 12583277.00
13652031.00, 6556720.00
13659514.00, 18690024.00
13675224.00, 17965552.00
13679785.00, 7469913.50
13689275.00, 20414946.00
13691365.00, 21117480.00
13698423.00, 2832379.75
13700719.00, 17819934.00
13710122.00, 7819650.50
13710337.00, 6411748.50
13714586.00, 17973474.00
13717093.00, 3650951.25
13717110.00, 16554615.00
13722652.00, 14910522.00
13726454.00, 13049943.00
13726787.00, 17821192.00
13736772.00, 1937950.38
13739693.00, 17427440.00
13741018.00, 2974084.75
13748739.00, 7500626.50
13749332.00, 11155282.00
13754522.00, 7034649.50
13758959.00, 16924178.00
13764397.00, 7216154.00
13773432.00, 12987894.00
13791448.00, 1321883.50
13796754.00, 13376511.00
13802492.00, 6992692.50
13805889.00, 5883042.50
13806479.00, 13269153.00
13814724.00, 1826515.50
13823308.00, 12015825.00
13860516.00, 10059507.00
13869731.00, 12521156.00
13872370.00, 19341598.00
13879302.00, 5519929.00
13881143.00, 3011555.50
13887944.00, 691000.56
13899575.00, 1311983.25
13915382.00, 9000162.00
13921521.00, 17704096.00
13933420.00, 8867044.00
13934715.00, 11706441.00
13937733.00, 20984436.00
13943112.00, 7629626.00
13943418.00, 3231262.00
13945080.00, 20187642.00
13948406.00, 7484487.00
13952291.00, 11403825.00
13966477.00, 12403764.00
13978214.00, 20991590.00
13982195.00, 11613928.00
13988836.00, 12664457.00
13998580.00, 2910614.75
14042420.00, 4697920.50
14047912.00, 20233448.00
14054867.00, 6445317.00
14056796.00, 12619007.00
14064797.00, 18388976.00
14065020.00, 9371814.00
14070916.00, 1919435.88
14075208.00, 14993443.00
14085155.00, 18246152.00
14113330.00, 12758182.00
14116172.00, 6804661.00
14134856.00, 20776136.00
14135251.00, 2765491.50
14136394.00, 10798271.00
14138280.00, 19827306.00
14143869.00, 5595776.00
14145940.00, 13491489.00
14147514.00, 2588127.00
14154102.00, 5745020.00
14171360.00, 13780302.00
14193836.00, 12698427.00
14196105.00, 16737252.00
14199173.00, 5887741.50
14213115.00, 1569914.38
14226637.00, 644901.44
14230930.00, 19219368.00
14233646.00, 9498244.00
14235706.00, 20691358.00
14238141.00, 5041694.00
14240650.00, 19788134.00
14241844.00, 5821845.00
14241934.00, 11965711.00
14243242.00, 1648474.88
14244602.00, 4253619.50
14251601.00, 19160762.00
14265928.00, 15143401.00
14268250.00, 5657070.00
14272113.00, 20161080.00
14272667.00, 14210703.00
14283331.00, 9125422.00
14284479.00, 6716721.50
14293098.00, 4735631.50
14305353.00, 20350936.00
14313980.00, 2426626.75
14323886.00, 10094148.00
14333669.00, 16695825.00
14334440.00, 14181267.00
14335960.00, 4655182.50
14338332.00, 2363467.25
14338382.00, 3346403.50
14363544.00, 17947184.00
14365025.00, 143484.81
14366225.00, 12830796.00
14398868.00, 19246782.00
14402761.00, 21213644.00
14403997.00, 12803584.00
14406300.00, 6284570.00
14408010.00, 3044966.00
14412923.00, 11085180.00
14418988.00, 358214.97
14419625.00, 5439734.50
14447328.00, 19537652.00
14458230.00, 5786236.00
14463322.00, 9316303.00
14477056.00, 3519514.50
14478596.00, 5482851.00
14491323.00, 12159154.00
14492955.00, 10613960.00
14495626.00, 13787767.00
14495692.00, 2530140.00
14503013.00, 15058948.00
14504218.00, 16706403.00
14509212.00, 16680740.00
14515171.00, 13961806.00
14532250.00, 13410953.00
14544480.00, 12083603.00
14553175.00, 9908241.00
14555466.00, 4532133.00
14555521.00, 14970619.00
14559668.00, 197835.95
14560365.00, 308929.12
14577097.00, 1003131.44
14583380.00, 16758715.00
14593165.00, 3589277.00
14600420.00, 17400594.00
14603931.00, 10934164.00
14604637.00, 16249636.00
14619983.00, 21271948.00
14654683.00, 7828347.50
14656365.00, 568683.06
14672444.00, 7960374.50
14683903.00, 3159091.00
14688737.00, 15536818.00
14693395.00, 18055112.00
14693924.00, 20264300.00
14695250.00, 1524021.25
14700692.00, 8834577.00
14703197.00, 18325506.00
14723223.00, 669835.75
14727283.00, 15757203.00
14732728.00, 21058392.00
14739058.00, 16619515.00
14740948.00, 11542460.00
14745695.00, 5217896.50
14753389.00, 17900878.00
14757540.00, 19451218.00
14768636.00, 21114568.00
14776230.00, 14236792.00
14776644.00, 8197734.50
14777057.00, 12614431.00
14785377.00, 15242556.00
14788474.00, 1641304.62
14789580.00, 3614483.25
14798696.00, 1254832.75
14808484.00, 1431477.62
14813647.00, 189277.44
14814883.00, 2085239.00
14836301.00, 1858256.12
14870205.00, 16933766.00
14872146.00, 20677556.00
14876724.00, 16996232.00
14881258.00, 11686734.00
14890986.00, 572323.62
14897418.00, 15935564.00
14904579.00, 12186964.00
14906904.00, 10588091.00
14914659.00, 15824088.00
14917938.00, 8864084.00
14919944.00, 639083.75
14929148.00, 15095222.00
14964712.00, 4048103.00
14968923.00, 4488053.00
14969239.00, 20752232.00
14970592.00, 13075336.00
14971734.00, 6807138.50
14984371.00, 8186742.50
14999972.00, 14192090.00
15005693.00, 21443032.00
15009998.00, 18838170.00
15026784.00, 9526772.00
15035917.00, 6533579.00
15057535.00, 116339.59
15057924.00, 18977114.00
15060145.00, 9218422.00
15073133.00, 18280570.00
15085992.00, 6363810.00
15103497.00, 6668545.50
15112568.00, 1657498.38
15125330.00, 18846150.00
15136876.00, 3830764.75
15157110.00, 12469048.00
15167032.00, 6980055.00
15196500.00, 1209924.75
15199739.00, 21235112.00
15212731.00, 18625820.00
15220346.00, 18418084.00
15237097.00, 17939938.00
15243411.00, 8892224.00
15247356.00, 4434820.00
15259488.00, 11416004.00
15265708.00, 20612866.00
15273391.00, 20544558.00
15274455.00, 7824564.00
15279279.00, 7470922.00
15293340.00, 3010733.75
15328644.00, 12823341.00
15331069.00, 8476938.00
15336878.00, 17035046.00
15342792.00, 15792900.00
15346778.00, 12073300.00
15348630.00, 11617024.00
15362806.00, 1150184.75
15369384.00, 14393327.00
15387217.00, 17423840.00
15387580.00, 5312473.50
15436188.00, 11360177.00
15443137.00, 133433.72
15444458.00, 12274779.00
15446701.00, 9655414.00
15459223.00, 19220610.00
15460015.00, 15189133.00
15468029.00, 5757307.50
15469256.00, 13740628.00
15485800.00, 2271930.25
15494540.00, 12250071.00
15516123.00, 356993.75
15530225.00, 14776123.00
15533254.00, 9500052.00
15533559.00, 8601279.00
15545348.00, 2006126.12
15545670.00, 4581006.00
15547740.00, 5274370.00
15548695.00, 15605.84
15553761.00, 3729804.25
15569784.00, 2647906.00
15586807.00, 3308613.75
15587712.00, 15254506.00
15600389.00, 17439526.00
15602556.00, 1343644.38
15607357.00, 7510859.50
15623866.00, 13367218.00
15624781.00, 19184852.00
15628453.00, 6790610.50
15637260.00, 15851474.00
15644127.00, 7326717.00
15644820.00, 4722187.00
15653924.00, 14324573.00
15663653.00, 5437616.50
15668118.00, 15662039.00
15673070.00, 6481417.00
15678792.00, 1594535.62
15681984.00, 6814720.50
15684863.00, 1333156.88
15694548.00, 11378577.00
15716535.00, 20646572.00
15720410.00, 16439021.00
15721559.00, 2928794.25
15725508.00, 11411727.00
15746953.00, 19994746.00
15752047.00, 14519427.00
15754543.00, 19882956.00
15761014.00, 9759110.00
15766205.00, 18536148.00
15766273.00, 7796331.00
15767684.00, 18201728.00
15768078.00, 5269813.50
15777535.00, 4874629.00
15783668.00, 11133324.00
15807540.00, 2604660.25
15812663.00, 13073042.00
15813754.00, 9012417.00
15813848.00, 13832792.00
15814209.00, 8608238.00
15820256.00, 15020541.00
15835854.00, 1548450.50
15842808.00, 8854421.00
15856234.00, 1694306.75
15882020.00, 3404474.25
15883532.00, 5420945.50
15883722.00, 13949870.00
15899286.00, 10966662.00
15913167.00, 8787829.00
15918339.00, 8549773.00
15924051.00, 1923290.38
15934991.00, 11177293.00
15936195.00, 20503968.00
15937140.00, 4683718.00
15948884.00, 10388274.00
15958452.00, 17368336.00
15958729.00, 2632238.00
15968029.00, 11405940.00
15974085.00, 6606398.00
15979178.00, 16660408.00
15980607.00, 579316.12
15982337.00, 2273546.50
16017156.00, 13767084.00
16018541.00, 11178436.00
16025766.00, 20116696.00
16029901.00, 335047.06
16031460.00, 19730080.00
16040447.00, 7821017.50
16043971.00, 3592378.00
16047293.00, 6688788.00
16056558.00, 18152602.00
16090848.00, 17861298.00
16098710.00, 125445.90
16103667.00, 19083824.00
16103880.00, 12802186.00
16135250.00, 5274514.00
16139145.00, 9088869.00
16153740.00, 14286307.00
16159581.00, 8023104.00
16175967.00, 13929431.00
16177572.00, 20671934.00
16178266.00, 13996992.00
16211845.00, 13979699.00
16232084.00, 15205768.00
16246051.00, 4153359.25
16255715.00, 16621544.00
16259700.00, 3208189.00
16273228.00, 15122511.00
16278746.00, 5710370.50
16284755.00, 13672334.00
16289153.00, 13233695.00
16291130.00, 6635047.50
16303837.00, 3234041.00
16309696.00, 6531902.50
16321980.00, 19945036.00
16333157.00, 16771030.00
16337347.00, 14990042.00
16350054.00, 15819715.00
16360895.00, 7970897.50
16373293.00, 21172630.00
16383180.00, 12400300.00
16385614.00, 15629678.00
16413814.00, 21214580.00
16416047.00, 14803887.00
16416881.00, 14950751.00
16417267.00, 8444675.00
16417857.00, 5495950.50
16423187.00, 15056000.00
16424571.00, 13546029.00
16427450.00, 21351476.00
16429198.00, 3752931.00
16432220.00, 5646320.00
16437920.00, 6987104.00
16443640.00, 16220696.00
16455354.00, 21442502.00
16464262.00, 8839006.00
16474560.00, 3225507.75
16481997.00, 16782766.00
16493338.00, 1320207.00
16493740.00, 16888250.00
16494568.00, 2962429.75
16524901.00, 18768372.00
16532426.00, 19596838.00
16533275.00, 10439115.00
16533670.00, 3991291.75
16538570.00, 15708012.00
16538872.00, 6851261.50
16541402.00, 11027497.00
16577604.00, 7033975.50
16591053.00, 807914.56
16601700.00, 12502874.00
16614126.00, 19634176.00
16618801.00, 18604536.00
16619325.00, 17917034.00
16628869.00, 11942572.00
16633665.00, 13102259.00
16673172.00, 2630060.25
16681149.00, 14062862.00
16686522.00, 16012989.00
16694994.00, 3054167.00
16698952.00, 2562366.25
16712548.00, 1191783.25
16712820.00, 12792302.00
16717400.00, 14900513.00
16725495.00, 17419834.00
16745976.00, 5309912.00
16749098.00, 15173862.00
16752988.00, 11877025.00
16754153.00, 10369613.00
16771386.00, 8383191.00
16775155.00, 2681737.25
16778188.00, 9365555.00
16802246.00, 21237388.00
16804206.00, 11414566.00
16814412.00, 14041078.00
16826202.00, 20992168.00
16839794.00, 17214242.00
16840340.00, 20476994.00
16841966.00, 21084250.00
16848806.00, 19667974.00
16864052.00, 15215596.00
16865686.00, 10517261.00
16870058.00, 19417578.00
16874888.00, 17280920.00
16886072.00, 20001410.00
16890136.00, 18144612.00
16897760.00, 9163210.00
16900574.00, 9714916.00
16904030.00, 11039549.00
16907426.00, 13419657.00
16914722.00, 8361487.50
16919368.00, 20454802.00
16923870.00, 420338.19
16925336.00, 20506850.00
16927586.00, 16164493.00
16931628.00, 1189790.12
16948186.00, 4972039.50
16952006.00, 2655878.00
16959682.00, 9191476.00
16961256.00, 337212.81
16966968.00, 3177535.00
17002846.00, 11656136.00
17014486.00, 12906374.00
17015858.00, 15301710.00
17020794.00, 19365514.00
17025536.00, 13757332.00
17040112.00, 5620643.00
17040824.00, 13347201.00
17056730.00, 14437306.00
17063286.00, 8963806.00
17064552.00, 17388978.00
17069378.00, 18296478.00
17074668.00, 21323656.00
17077900.00, 8476259.00
17090584.00, 14789516.00
17114886.00, 14921011.00
17114970.00, 6401493.00
17122042.00, 12231054.00
17136102.00, 4800145.00
17147126.00, 9519217.00
17150460.00, 6385288.50
17167336.00, 3684735.75
17167390.00, 15741763.00
17194652.00, 9125820.00
17235262.00, 20842694.00
17250608.00, 15063825.00
17331224.00, 4904677.00
17342374.00, 4641840.00
17364908.00, 17665426.00
17365460.00, 2931114.50
17367614.00, 7061895.00
17369356.00, 5358830.00
17387582.00, 1957705.50
17421806.00, 4887619.00
17456272.00, 17922782.00
17466646.00, 9304798.00
17472704.00, 12418861.00
17474138.00, 16326024.00
17481394.00, 8622406.00
17520374.00, 16129996.00
17523646.00, 6802797.00
17532196.00, 4553213.50
17537072.00, 21410554.00
17540624.00, 11780572.00
17544962.00, 1806241.00
17551850.00, 8551226.00
17564042.00, 16347226.00
17576774.00, 6427650.00
17582988.00, 20473690.00
17583232.00, 17189766.00
17583516.00, 16296891.00
17593844.00, 20910106.00
17603106.00, 5957570.50
17606086.00, 18543512.00
17621554.00, 1651805.88
17622216.00, 21252306.00
17627230.00, 12791607.00
17628364.00, 8731611.00
17630970.00, 475813.69
17632840.00, 19533026.00
17644678.00, 1112184.12
17646114.00, 12577667.00
17654668.00, 9777019.00
17664386.00, 16416273.00
17674342.00, 11411576.00
17703256.00, 17340088.00
17703608.00, 14380323.00
17706556.00, 11482098.00
17728078.00, 1601819.50
17728784.00, 19446942.00
17729376.00, 11020701.00
17730438.00, 5218098.50
17730862.00, 17819008.00
17738450.00, 7549331.00
17740976.00, 8737814.00
17742234.00, 20597236.00
17749632.00, 8315806.00
17754754.00, 6435563.50
17760568.00, 13039616.00
17764666.00, 21035504.00
17776984.00, 17888124.00
17778828.00, 14379634.00
17782092.00, 9605498.00
17792632.00, 11205189.00
17813358.00, 15122559.00
17815966.00, 2777148.25
17825102.00, 8414774.00
17829200.00, 15184387.00
17839892.00, 7590359.00
17843958.00, 2641433.00
17869164.00, 9256364.00
17872182.00, 6413327.50
17874284.00, 17170016.00
17878776.00, 16532822.00
17878984.00, 11611878.00
17879334.00, 19889620.00
17881432.00, 7117359.50
17887672.00, 4954930.00
17892504.00, 8771681.00
17908802.00, 19981696.00
17913814.00, 1655130.50
17935494.00, 10007752.00
17940556.00, 19554136.00
17941396.00, 2845087.75
17961960.00, 11352710.00
17963306.00, 8985792.00
17970680.00, 20057478.00
17977798.00, 596065.81
18007980.00, 11768864.00
18008192.00, 3983591.25
18008704.00, 17692956.00
18012226.00, 12517302.00
18024844.00, 17701620.00
18049254.00, 5111343.50
18066752.00, 15588908.00
18066770.00, 7701475.00
18084082.00, 19235226.00
18092524.00, 5766669.50
18104450.00, 1174466.38
18121914.00, 13854738.00
18125242.00, 12120477.00
18126394.00, 16417056.00
18126534.00, 10669339.00
18140954.00, 12569066.00
18163938.00, 4473432.00
18164400.00, 3162597.75
18171178.00, 14359310.00
18212856.00, 17216152.00
18223732.00, 5697044.50
18230146.00, 1504740.00
18235984.00, 1044194.00
18236660.00, 21098238.00
18240378.00, 5066015.50
18240652.00, 8226837.00
18241244.00, 5800873.00
18245262.00, 18848138.00
18259230.00, 13231409.00
18286340.00, 18752160.00
18286682.00, 11148783.00
18317690.00, 16276435.00
18319070.00, 20329388.00
18334408.00, 9000728.00
18340008.00, 18589310.00
18344876.00, 715232.56
18351096.00, 13219994.00
18355144.00, 17982634.00
18407530.00, 20435810.00
18414606.00, 4849366.50
18418466.00, 8978825.00
18418846.00, 14370001.00
18441104.00, 13742045.00
18443846.00, 10761500.00
18454402.00, 18225378.00
18466036.00, 14996641.00
18469602.00, 4487287.50
18483670.00, 17490656.00
18486248.00, 15980780.00
