1499004.21, 1581384.82, 1383279.24, 
1502904.68, 924369.23, 1762154.99, 
1507510.90, 196411.05, 1031818.07, 
1507647.58, 438370.42, 1550610.99, 
1509761.51, 338097.69, 47561.32, 
1511471.10, 1304439.33, 577448.07, 
1512251.14, 1595872.85, 263223.81, 
1512448.18, 1447705.64, 351951.47, 
1513273.76, 68940.22, 1764226.49, 
1513759.34, 1387930.19, 551992.93, 
1513915.31, 618981.78, 1386871.17, 
1516703.20, 698005.49, 1266522.40, 
1517386.25, 1782510.20, 841477.46, 
1519649.99, 120992.48, 331522.26, 
1521273.08, 1862582.07, 1199771.38, 
1524735.67, 443481.97, 779442.12, 
1527445.52, 782456.39, 197660.90, 
1527927.99, 747092.22, 1850899.25, 
1534163.06, 1134726.17, 362285.20, 
1534337.07, 1419610.51, 1673725.17, 
1534811.11, 166419.54, 1478344.93, 
1534862.99, 1161702.38, 218065.35, 
1538721.69, 1742383.95, 1756404.24, 
1540279.94, 1704011.12, 562064.31, 
1541138.01, 1056097.34, 1420120.81, 
1545922.28, 1922061.07, 341848.31, 
1546242.66, 1908374.00, 1497517.68, 
1548579.96, 227193.03, 1680224.65, 
1551612.31, 35699.38, 1862808.77, 
1553325.43, 950005.27, 1682620.31, 
1554774.02, 527437.03, 1267537.67, 
1555784.08, 617861.39, 1671050.17, 
1557084.74, 1649333.73, 132020.70, 
1566365.33, 543761.69, 1684033.98, 
1567508.39, 1423570.57, 2069135.90, 
1569454.88, 1137857.67, 1473905.85, 
1572155.87, 292879.41, 1085567.08, 
1575454.40, 1988295.63, 545891.30, 
1576101.43, 975911.06, 1831907.05, 
1584819.82, 783384.76, 1698364.85, 
1585147.44, 2081953.17, 717745.34, 
1589406.45, 631032.88, 1488645.58, 
1589928.55, 1096666.29, 1505753.45, 
1591833.87, 854977.33, 604801.13, 
1592323.37, 1745627.19, 1792278.26, 
1593714.11, 468371.81, 1595845.23, 
1596802.94, 1140594.10, 2043061.88, 
1597408.57, 660639.79, 1146365.10, 
1598233.74, 227354.64, 49824.54, 
1599076.25, 1468873.75, 1553681.75, 
1601715.59, 1376708.40, 99232.02, 
1616449.26, 49863.12, 1429864.76, 
1617596.67, 1392943.07, 822075.06, 
1617826.52, 1399699.14, 596125.48, 
1622519.57, 280545.57, 560157.59, 
1623208.48, 1520576.80, 898762.05, 
1625571.51, 1662154.32, 39979.96, 
1627692.70, 1845440.16, 1822537.69, 
1628288.96, 1289759.74, 1326856.43, 
1629112.94, 663504.79, 639177.89, 
1630589.61, 1155137.26, 296249.47, 
1632198.07, 1994503.62, 1674909.84, 
1634722.52, 1712204.17, 1223105.35, 
1641688.12, 1495075.09, 984236.61, 
1641805.76, 354671.54, 1649611.58, 
1642841.17, 2020854.38, 2080737.16, 
1644364.07, 1622069.58, 2095290.75, 
1649456.82, 296242.99, 1411332.96, 
1649940.95, 513582.53, 1788238.42, 
1652186.75, 1313384.82, 1845237.37, 
1653856.99, 1570801.15, 147856.43, 
1656488.47, 1118415.08, 44763.11, 
1660926.15, 1773086.27, 1781900.86, 
1661951.48, 1834000.78, 1858931.12, 
1667317.25, 263006.03, 1372678.65, 
1668073.93, 1522034.52, 1841808.32, 
1669582.47, 1458338.04, 1675871.51, 
1671884.39, 1671282.00, 1279230.16, 
1672549.47, 1741983.39, 128766.45, 
1674527.70, 2085903.23, 1915803.05, 
1674597.57, 530991.19, 784345.86, 
1675298.83, 1187702.59, 1359999.20, 
1675683.47, 1503591.68, 653357.87, 
1676551.03, 1487020.52, 1693376.46, 
1677818.91, 936555.53, 73470.49, 
1681441.24, 1404107.79, 476739.24, 
1684196.54, 2108425.02, 403078.72, 
1686405.15, 1521559.50, 390253.59, 
1690403.10, 1103954.96, 1562845.37, 
1692417.85, 821074.27, 1660008.52, 
1696834.78, 1232852.37, 796129.49, 
1700284.52, 1165613.61, 98929.98, 
1701139.36, 1145544.28, 2081001.25, 
1702553.65, 1375733.28, 1816393.79, 
1704082.35, 1334720.11, 1012530.81, 
1706328.56, 896380.60, 922317.50, 
1715046.05, 638528.82, 816992.92, 
1716181.27, 1291101.69, 956606.92, 
1716739.11, 1574176.30, 1848366.95, 
1721615.19, 1067200.90, 1746661.89, 
1727948.71, 24022.65, 412828.53, 
1734008.87, 663170.49, 162317.94, 
1734620.01, 685674.09, 614772.35, 
1736833.61, 2124860.29, 566776.66, 
1740059.38, 983349.67, 600733.32, 
1742993.90, 1772937.59, 1102070.20, 
1743668.28, 1367978.46, 746991.33, 
1745795.20, 1046469.52, 1816881.48, 
1747413.72, 1632602.31, 1823665.86, 
1749065.54, 164884.87, 1390659.31, 
1749130.42, 1581420.97, 860823.83, 
1752364.61, 680279.68, 305066.89, 
1753707.14, 2141055.43, 948803.28, 
1754062.31, 1178057.15, 1533106.99, 
1754496.29, 180624.10, 1255442.73, 
1759384.32, 2091010.73, 222635.90, 
1760608.53, 1854351.15, 796266.34, 
1764708.40, 362683.41, 381275.82, 
1770655.63, 1148209.77, 1814095.35, 
1774192.39, 833170.50, 1015693.84, 
1774776.87, 273461.14, 63883.71, 
1776056.68, 1303961.66, 1951739.65, 
1776466.61, 2103550.43, 2012331.06, 
1777380.65, 1868155.73, 8865.17, 
1777882.94, 1437963.37, 1770325.45, 
1779263.25, 1120518.94, 140778.14, 
1781596.72, 277714.80, 1424064.96, 
1782119.29, 2008801.24, 271664.52, 
1784395.75, 264143.30, 779141.22, 
1787933.27, 1988961.97, 1526570.70, 
1788143.09, 711735.97, 1630969.59, 
1789361.29, 1925863.89, 674135.18, 
1791069.56, 329404.10, 615250.30, 
1791381.41, 165513.06, 1653242.66, 
1791703.47, 493662.92, 629967.41, 
1794139.64, 284508.77, 1386051.59, 
1797067.97, 2005747.81, 1950100.24, 
1800967.58, 1105316.11, 529906.21, 
1804925.31, 511134.36, 443099.85, 
1806663.21, 1696125.67, 33721.28, 
1806676.97, 770147.55, 2058359.13, 
1808408.20, 1923522.70, 227061.57, 
1810444.91, 117446.63, 1870845.44, 
1811313.32, 1572040.99, 1643902.09, 
1814461.21, 839094.91, 608730.86, 
1819675.15, 1090483.99, 1057481.29, 
1819994.03, 1566811.81, 1566203.93, 
1820172.86, 342594.51, 741377.14, 
1821572.37, 2137197.19, 1963365.69, 
1823335.20, 1766438.55, 1641627.29, 
1823598.50, 104419.40, 655452.13, 
1824037.87, 506601.55, 1239464.39, 
1824065.31, 822683.68, 1474094.85, 
1824124.36, 580087.32, 914880.34, 
1825596.65, 365022.57, 489161.38, 
1831964.64, 929355.17, 1591.42, 
1833440.92, 900072.82, 892273.19, 
1835514.35, 1798263.46, 51261.76, 
1836624.84, 2133089.22, 590143.55, 
1841884.54, 1437000.06, 2099648.82, 
1845482.66, 1348653.58, 2076321.83, 
1851525.88, 832166.31, 1697892.49, 
1851689.36, 586926.46, 1668038.14, 
1852027.17, 850652.89, 1497059.18, 
1856671.58, 529658.50, 314628.06, 
1858780.99, 84622.15, 551386.57, 
1858911.03, 12632.38, 1556978.38, 
1860120.61, 636245.20, 1783989.27, 
1860453.65, 1654140.19, 1102749.66, 
1864006.93, 390887.07, 2032735.16, 
1869002.40, 142419.69, 599056.63, 
1869776.30, 1351806.31, 620975.30, 
1875216.06, 1747270.44, 1241886.04, 
1881710.06, 261667.96, 1703223.28, 
1883556.79, 1376442.97, 1661932.51, 
1884813.85, 1601854.12, 1117843.57, 
1886356.87, 152453.55, 598202.51, 
1889221.48, 116343.73, 1124114.31, 
1891370.05, 377596.52, 1688607.14, 
1894575.74, 1326489.41, 866405.57, 
1894611.86, 295425.32, 752777.51, 
1895149.97, 151545.83, 436797.10, 
1895672.72, 1417135.98, 1378030.19, 
1897087.09, 2080032.75, 607402.89, 
1897822.57, 93207.68, 367554.49, 
1898116.54, 1904544.91, 252229.98, 
1899127.49, 826121.53, 281878.76, 
1904460.51, 370009.65, 1098508.51, 
1905314.30, 1022016.95, 2058309.86, 
1907529.63, 1574627.11, 407595.23, 
1909055.31, 240585.07, 878918.74, 
1910064.32, 1282242.11, 1548535.56, 
1911193.23, 1926821.08, 624166.33, 
1911492.90, 2068169.85, 1477664.34, 
1915104.83, 684208.65, 1498437.09, 
1916645.05, 156945.71, 933460.50, 
1916819.79, 1730762.33, 324078.40, 
1917120.66, 1337549.72, 178551.14, 
1918505.14, 2116305.05, 152497.04, 
1924169.68, 1903458.20, 1822373.15, 
1924678.29, 109261.20, 1921997.78, 
1928611.27, 1060965.32, 1491994.39, 
1929064.52, 2071035.99, 109265.25, 
1933298.95, 1960125.88, 853688.82, 
1935048.53, 1803786.40, 1063680.86, 
1935490.23, 1314051.26, 306651.62, 
1939076.01, 1234826.42, 2127642.03, 
1941393.12, 915742.47, 2020329.94, 
1941757.85, 1141734.40, 1322032.41, 
1944694.22, 819075.60, 1598253.95, 
1945121.74, 1083456.87, 381796.68, 
1946902.28, 1059503.68, 1431964.18, 
1949626.68, 1706937.79, 1829647.70, 
1953452.07, 992118.30, 444878.72, 
1953765.07, 1168735.18, 448088.80, 
1954533.40, 973857.10, 1131370.70, 
1958380.59, 246187.11, 2028628.86, 
1958600.31, 887109.46, 1810730.16, 
1959683.69, 1523709.68, 1793993.77, 
1960234.23, 1455317.56, 990824.03, 
1960715.60, 142993.14, 500241.57, 
1962179.25, 877167.49, 829249.08, 
1964398.19, 938485.96, 1607613.77, 
1964910.75, 1584280.78, 885442.10, 
1965623.56, 392331.29, 1102157.84, 
1966992.48, 842937.46, 1699789.93, 
1971627.05, 1013743.60, 2023152.42, 
1971883.51, 1860844.93, 1693162.81, 
1975427.70, 421015.91, 672264.01, 
1978813.38, 1176255.48, 1192566.09, 
1983180.62, 1041293.58, 727481.16, 
1983600.96, 387127.68, 1633734.68, 
1989052.80, 789253.35, 668002.13, 
1993333.63, 1112977.74, 1365951.40, 
1996282.39, 951893.89, 417997.52, 
1997661.00, 1602576.62, 2011669.56, 
1999474.64, 1381472.42, 182651.54, 
2000141.11, 727784.83, 1478710.13, 
2000146.48, 1353083.10, 634217.22, 
2001321.55, 473844.46, 493572.10, 
2008331.39, 1121483.66, 214067.85, 
2011834.09, 1282815.17, 465040.11, 
2013898.40, 754865.78, 17997.90, 
2014265.11, 1715375.40, 370546.90, 
2014521.23, 810132.00, 329620.62, 
2015905.70, 1216175.17, 378787.34, 
2018764.14, 853658.03, 1854423.14, 
2018924.82, 1972859.10, 926593.92, 
2023344.86, 70053.43, 1630329.31, 
2025632.01, 163601.45, 562320.93, 
2026695.33, 650163.27, 933386.60, 
2026856.41, 1093668.03, 2142700.48, 
2032938.84, 920075.00, 628354.86, 
2035701.33, 993601.39, 1779951.53, 
2046093.46, 163654.26, 269347.49, 
2047368.96, 1515710.97, 1246904.77, 
2047699.39, 1141729.54, 973172.80, 
2054455.84, 2076992.92, 1723750.15, 
2055960.92, 2102465.77, 1879851.24, 
2059763.05, 116929.11, 188757.52, 
2060864.22, 1239594.75, 1283890.44, 
2061286.56, 836525.58, 1631581.72, 
2064066.54, 1438569.54, 2001930.45, 
2065910.05, 1707789.98, 847625.84, 
2067193.42, 1198279.57, 453623.18, 
2068673.86, 1157012.43, 294579.15, 
2069202.31, 163445.83, 1433833.24, 
2075151.04, 937740.71, 1221667.50, 
2075223.16, 1774097.49, 873781.35, 
2076904.52, 347080.47, 1019157.61, 
2077361.34, 695556.65, 146348.77, 
2078349.82, 1781155.44, 1274996.78, 
2080178.58, 829106.99, 705922.46, 
2080948.51, 608908.15, 79860.64, 
2081429.75, 1432388.59, 1009414.76, 
2086142.95, 1938857.32, 1637329.24, 
2088056.63, 1448700.19, 1095001.57, 
2088939.33, 1775045.29, 825133.15, 
2090049.25, 850698.71, 1299698.99, 
2091647.59, 943931.46, 446550.95, 
2092689.34, 1575216.33, 559262.36, 
2095484.45, 682334.69, 952283.25, 
2095845.00, 1320297.77, 1748149.34, 
2097281.68, 1534234.32, 368694.84, 
2099216.73, 1524341.12, 889222.40, 
2101799.37, 175679.02, 1453599.48, 
2104419.94, 1103826.71, 680411.21, 
2107305.54, 362731.63, 1350681.42, 
2108251.25, 580633.02, 312279.89, 
2109823.90, 547453.74, 2075132.76, 
2112698.41, 316775.24, 1990221.50, 
2114636.43, 1150839.68, 1458543.76, 
2115133.62, 1374873.90, 750062.64, 
2115202.62, 874560.86, 1576807.76, 
2117262.92, 1930832.30, 1527968.10, 
2118814.40, 1659871.96, 1314426.09, 
2121540.63, 2025292.17, 1431398.07, 
2121871.80, 2124051.57, 983886.27, 
2122921.17, 126871.62, 1688729.79, 
2123511.12, 1787428.38, 1717001.64, 
2123738.76, 1328788.71, 336144.45, 
2125369.44, 392819.47, 1813114.54, 
2126918.22, 578438.98, 1821285.70, 
2127322.38, 514316.14, 624913.80, 
2128528.65, 1492105.26, 732886.91, 
2135406.08, 1248662.42, 475163.36, 
2136223.32, 471889.92, 595626.31, 
2137535.10, 903601.00, 157597.81, 
2139458.63, 2038122.51, 1072343.67, 
2140055.52, 1781996.39, 235157.86, 
2140659.16, 1264963.37, 1689013.60, 
2141138.14, 1806675.19, 1558890.73, 
2144250.27, 1581266.29, 1307304.17, 
2147156.52, 1487672.49, 1699623.20, 
